timestamp,thermistor,temp-1,temp-2,temp-3,temp-4,temp-5,temp-6,temp-7,temp-8,temp-9,temp-10,temp-11,temp-12,temp-13,temp-14,temp-15,temp-16,temp-17,temp-18,temp-19,temp-20,temp-21,temp-22,temp-23,temp-24,temp-25,temp-26,temp-27,temp-28,temp-29,temp-30,temp-31,temp-32,temp-33,temp-34,temp-35,temp-36,temp-37,temp-38,temp-39,temp-40,temp-41,temp-42,temp-43,temp-44,temp-45,temp-46,temp-47,temp-48,temp-49,temp-50,temp-51,temp-52,temp-53,temp-54,temp-55,temp-56,temp-57,temp-58,temp-59,temp-60,temp-61,temp-62,temp-63,temp-64
2024-09-30 14:29:50,4.5125,18.0,18.75,17.0,17.25,16.0,16.5,17.5,19.25,18.0,17.25,17.5,17.0,18.5,16.0,18.25,18.75,17.25,16.5,17.25,17.25,17.75,17.25,18.5,18.5,16.75,17.0,17.0,17.0,16.25,17.75,18.5,19.0,17.25,15.5,17.5,17.25,17.0,16.5,16.5,16.5,16.25,17.75,17.25,17.5,18.25,17.25,19.25,17.25,17.75,18.0,15.25,17.0,16.75,18.0,17.0,18.0,18.25,16.25,17.0,16.5,18.0,16.25,19.25,17.75
2024-09-30 14:29:50,4.5125,16.75,17.75,16.5,16.5,16.75,17.25,17.25,18.75,18.25,18.0,16.5,18.25,17.25,15.25,16.25,18.75,16.5,17.0,17.0,16.5,16.5,16.25,18.25,19.0,17.25,17.25,17.75,16.75,17.5,17.0,18.25,18.25,17.5,17.25,16.25,16.75,17.75,17.25,17.5,17.5,16.5,18.0,16.75,17.0,17.5,17.5,17.0,17.0,19.75,17.5,17.0,16.75,17.0,17.5,17.0,17.5,16.75,17.5,16.0,17.75,16.75,15.75,17.0,18.75
2024-09-30 14:29:50,4.5125,17.75,17.0,16.5,17.0,15.75,17.75,17.25,18.0,18.5,17.5,16.0,17.0,17.5,17.25,17.0,19.0,17.5,17.0,17.5,17.5,17.75,17.5,17.25,18.25,17.25,17.0,17.0,17.25,17.75,17.0,19.25,18.5,18.0,18.0,17.5,17.25,18.25,17.75,18.25,18.25,17.0,17.5,18.0,17.25,17.5,18.0,18.5,16.5,18.75,18.5,15.75,16.25,17.25,17.75,17.25,18.0,18.0,18.5,17.75,16.25,17.5,16.75,17.75,17.5
2024-09-30 14:29:50,4.5125,19.25,18.25,16.75,16.75,17.0,17.75,17.25,16.75,17.0,17.75,15.5,17.5,18.25,16.0,17.75,19.25,18.0,17.5,17.0,16.25,17.75,16.75,17.5,18.75,17.5,17.5,17.0,16.5,16.25,17.5,17.75,18.0,17.75,16.75,17.0,16.25,17.75,18.0,17.75,16.75,17.5,17.25,17.0,17.25,17.5,17.25,19.0,16.75,18.5,18.0,16.25,16.5,17.25,17.5,17.5,17.75,16.5,19.25,17.5,18.0,17.5,17.5,17.0,18.0
2024-09-30 14:29:50,4.5125,18.25,16.5,15.75,17.25,16.0,17.75,18.25,18.5,16.25,17.5,16.5,17.25,17.5,16.5,17.75,18.5,18.25,17.25,16.5,17.0,17.5,16.25,17.5,17.75,17.75,16.5,17.25,17.25,16.0,17.0,18.5,18.75,17.25,15.75,17.25,16.5,16.75,17.25,18.0,17.25,16.75,19.25,16.5,17.25,17.25,17.75,18.0,17.5,18.75,16.25,16.75,16.25,17.75,17.25,18.5,17.25,16.75,18.0,17.5,15.75,17.25,17.0,18.25,17.25
2024-09-30 14:29:51,4.5125,17.25,17.5,16.25,16.75,16.0,17.5,16.25,18.25,16.75,17.5,17.0,17.25,17.25,17.25,17.25,19.5,17.25,16.25,16.75,16.75,17.25,16.75,18.5,18.5,18.5,16.5,17.75,16.75,17.0,18.0,16.75,18.0,17.25,16.75,17.75,16.5,17.5,17.75,17.25,17.75,17.25,17.75,17.0,17.25,18.0,17.75,18.0,17.5,17.5,17.25,16.75,17.0,16.25,17.0,17.75,18.0,17.5,17.25,15.75,16.75,16.5,17.5,17.5,17.5
2024-09-30 14:29:51,4.5125,18.25,18.5,17.5,17.25,17.5,17.25,18.25,18.75,17.0,18.0,16.0,18.25,17.0,16.0,17.75,18.75,18.25,17.0,17.5,16.5,18.5,16.75,18.5,18.0,18.75,17.25,17.25,17.5,17.25,17.0,17.5,18.0,17.25,16.0,16.5,17.0,17.75,17.25,19.25,18.25,17.5,17.5,16.75,17.5,18.5,17.0,18.0,17.5,18.0,17.5,16.75,16.25,17.5,18.25,18.0,18.25,16.75,18.75,17.0,17.0,17.25,17.5,17.75,18.0
2024-09-30 14:29:51,4.5125,18.25,16.75,16.5,17.0,16.75,17.0,18.0,17.75,17.25,17.5,17.0,16.75,17.0,17.0,17.0,19.0,18.5,17.0,16.5,16.25,17.75,16.0,18.5,18.5,17.75,17.25,16.75,17.75,17.25,16.0,17.75,17.75,17.0,17.0,17.25,17.0,18.5,17.25,17.5,18.5,17.5,18.0,16.75,16.75,18.25,17.0,17.75,17.0,18.25,16.75,15.75,18.0,17.75,17.75,17.25,17.5,16.0,17.0,17.5,16.5,17.75,17.25,18.25,18.25
2024-09-30 14:29:51,4.5125,17.0,17.25,15.75,17.75,17.5,17.5,16.75,17.5,17.25,16.75,17.0,17.0,17.0,16.0,17.5,19.25,18.0,18.0,17.25,17.0,17.75,16.5,18.25,19.0,17.5,16.75,17.75,17.25,16.75,18.25,18.5,19.0,17.25,15.75,18.0,17.0,18.0,17.25,17.75,18.0,17.5,18.25,16.5,17.75,17.25,17.5,19.25,18.5,17.5,17.0,16.5,17.25,17.25,18.0,17.25,18.75,17.25,17.5,16.5,15.75,17.5,17.25,17.75,17.25
2024-09-30 14:29:51,4.5125,18.0,15.5,17.0,16.75,16.75,17.0,17.0,16.5,17.75,17.75,16.5,16.75,17.0,16.0,18.0,18.75,18.0,17.75,17.25,17.0,18.5,15.75,18.75,19.0,17.25,17.25,16.75,17.25,16.5,17.25,17.5,18.0,18.0,17.25,16.75,17.25,17.75,18.5,16.75,18.5,16.75,17.5,16.5,18.0,17.5,17.5,18.5,17.5,17.75,16.75,17.25,15.25,18.0,16.5,19.0,18.0,16.5,17.75,16.5,16.0,16.0,17.75,17.5,17.0
2024-09-30 14:29:51,4.5125,17.75,17.75,15.75,17.25,17.5,17.75,16.75,18.5,18.25,18.25,17.75,17.25,18.0,16.25,18.0,18.75,17.25,17.0,17.25,17.75,17.75,17.5,17.75,18.25,17.25,17.25,16.0,17.0,17.5,17.5,17.5,18.0,18.0,16.5,17.25,17.5,16.5,17.5,17.75,16.25,17.75,18.5,18.75,17.75,18.5,18.25,18.0,16.75,19.5,18.5,17.0,16.25,17.0,18.25,18.25,19.0,17.5,18.0,16.5,16.0,17.0,16.75,18.75,17.5
2024-09-30 14:29:51,4.5125,17.75,18.75,17.25,17.0,17.0,17.5,17.5,18.5,16.25,17.75,16.75,16.0,17.0,15.75,17.5,19.25,16.5,16.75,16.0,16.25,17.75,16.5,17.75,18.0,17.25,16.75,17.0,17.0,16.25,17.75,17.5,18.0,18.25,17.0,18.0,18.25,17.75,17.75,17.25,18.75,18.25,17.0,15.75,16.75,17.75,17.0,16.75,17.25,17.75,16.5,16.25,16.75,17.25,18.25,17.75,17.5,17.5,17.25,16.75,17.25,17.25,16.5,17.75,17.25
2024-09-30 14:29:51,4.5,18.5,17.75,16.25,17.25,16.25,16.0,16.75,18.25,18.5,17.0,17.25,16.25,17.25,16.0,18.25,19.0,17.5,17.0,17.75,16.0,17.75,16.0,18.75,18.25,17.25,16.75,17.0,16.75,16.5,16.25,18.0,17.75,18.0,17.0,17.5,16.75,17.75,17.25,17.0,17.25,17.5,17.75,17.75,17.25,18.0,17.25,18.25,17.5,18.25,17.0,17.0,16.25,16.0,17.25,17.25,17.5,17.5,18.25,16.0,15.5,17.0,17.75,18.25,17.25
2024-09-30 14:29:51,4.5125,17.5,16.75,16.0,17.5,17.0,17.0,18.0,17.5,18.0,17.75,16.75,16.75,17.5,16.75,17.25,19.5,17.75,17.0,16.75,17.0,17.25,16.25,18.5,17.75,16.5,16.75,18.0,16.5,16.25,17.25,18.75,18.5,16.5,17.0,17.5,16.5,17.0,18.25,17.75,18.25,16.5,19.0,18.25,18.0,18.25,17.0,18.75,18.25,17.25,17.25,16.75,16.25,18.5,18.0,17.5,17.75,17.5,17.5,16.25,16.25,17.75,16.5,17.0,17.25
2024-09-30 14:29:52,4.5125,17.0,17.5,16.0,16.75,15.75,17.5,17.0,17.5,18.0,18.0,15.75,16.5,17.5,16.0,17.75,19.0,17.25,16.5,17.0,17.0,17.25,17.0,18.5,18.0,17.5,17.0,17.0,16.25,16.5,17.0,18.25,18.25,17.75,16.5,17.25,18.5,17.75,16.75,18.0,17.75,17.25,16.5,16.5,17.75,17.75,17.75,17.0,18.0,17.5,18.0,17.0,16.75,17.0,18.25,16.75,18.5,16.75,18.0,16.25,16.5,17.25,17.5,17.75,16.25
2024-09-30 14:29:52,4.5125,18.25,17.5,16.75,17.0,16.5,17.0,17.75,17.75,19.0,17.5,17.0,16.5,17.0,16.75,17.75,18.75,20.75,18.25,17.75,16.75,17.75,17.0,17.25,19.0,21.0,19.5,16.75,16.75,17.0,16.5,17.25,16.25,22.25,21.25,18.0,16.5,18.75,17.5,18.0,17.25,23.5,23.5,20.75,18.25,18.5,17.25,18.75,18.25,25.25,23.75,22.5,19.5,16.75,18.25,18.25,18.75,23.75,24.25,23.5,21.75,16.75,18.25,17.5,17.25
2024-09-30 14:29:52,4.5125,20.75,21.75,18.75,19.75,17.25,18.5,17.25,18.0,22.0,23.0,20.25,19.75,19.75,17.0,18.25,20.25,24.0,23.0,21.75,22.25,22.0,17.25,17.0,18.75,24.0,25.0,23.0,23.0,21.5,22.0,19.25,18.75,25.75,24.25,24.75,23.5,23.25,24.0,19.25,19.0,24.0,26.5,25.0,25.25,25.0,24.0,22.5,19.0,26.5,24.75,25.25,24.75,23.75,23.75,23.0,21.25,25.25,25.25,25.5,24.0,24.75,23.5,24.0,20.25
2024-09-30 14:29:52,4.5125,20.5,22.75,20.5,22.25,20.75,21.0,21.25,20.0,21.0,23.25,22.25,22.75,23.25,22.0,21.5,21.25,20.75,23.25,24.5,23.75,24.25,23.0,24.25,24.0,21.5,25.0,25.5,24.75,24.5,24.0,24.75,24.25,23.25,24.75,25.25,26.0,25.25,24.75,25.25,24.25,25.0,25.25,25.75,26.0,26.5,25.5,25.75,23.25,25.0,24.75,25.5,25.0,25.75,25.25,25.75,23.75,25.5,25.0,25.75,25.5,25.25,24.5,25.75,23.5
2024-09-30 14:29:52,4.5,19.25,21.25,22.5,23.25,21.5,22.25,22.5,22.0,19.25,22.25,22.25,23.25,24.0,23.25,23.25,23.75,20.25,23.5,24.5,24.75,25.25,23.75,24.0,24.0,22.0,24.5,25.0,24.25,25.0,25.0,24.5,24.5,24.5,24.25,26.0,26.0,26.25,26.0,26.75,24.75,23.75,25.25,24.75,26.75,26.5,25.0,25.0,24.5,25.75,24.0,25.25,25.5,24.5,25.25,25.25,24.75,23.75,24.75,24.75,24.5,26.25,24.5,25.75,25.25
2024-09-30 14:29:52,4.5,19.25,22.0,23.0,22.5,22.75,22.75,23.25,22.75,21.0,22.25,22.5,23.25,23.5,23.25,22.5,23.5,20.0,22.0,23.5,23.75,24.0,23.5,24.75,24.0,20.5,24.75,24.75,24.5,24.25,24.0,24.75,23.5,22.75,24.75,25.25,26.25,25.25,25.25,24.25,23.5,23.75,25.75,25.0,26.25,25.5,25.5,25.25,23.25,25.0,24.25,25.5,24.5,25.5,24.75,23.5,25.0,22.5,24.5,26.0,25.25,25.5,24.5,25.5,24.5
2024-09-30 14:29:52,4.5125,19.5,22.75,21.5,21.75,21.5,21.75,19.75,20.0,18.5,21.75,22.0,23.75,23.0,21.5,20.5,21.5,20.75,22.75,22.5,23.25,23.75,22.5,23.5,21.75,20.5,22.0,23.75,22.5,23.25,22.75,24.0,22.0,21.0,21.5,25.25,24.0,24.25,24.0,24.0,22.75,22.25,24.0,25.0,24.5,25.5,24.0,24.5,24.25,23.5,24.0,24.75,26.25,24.75,24.75,24.0,23.0,22.25,23.5,25.5,24.5,24.25,24.5,24.75,22.75
2024-09-30 14:29:52,4.5125,20.5,21.0,20.75,20.5,19.75,18.5,20.75,19.75,18.75,21.0,20.5,21.0,21.5,19.0,20.25,21.5,20.25,21.25,21.75,20.75,22.0,18.5,21.75,20.25,19.25,20.5,21.75,22.0,21.75,20.0,22.25,19.75,20.5,19.75,23.5,22.25,23.25,21.5,22.75,18.75,21.0,20.5,23.5,24.0,23.5,22.75,22.75,19.5,21.75,22.25,25.0,24.0,23.5,25.0,23.5,22.5,20.25,24.25,24.25,25.0,25.0,24.0,25.0,22.0
2024-09-30 14:29:53,4.5125,18.0,16.5,17.0,18.0,17.5,18.25,17.0,18.75,19.25,17.75,18.0,18.0,18.0,16.5,18.75,19.75,18.25,17.25,18.25,19.75,20.25,18.5,19.5,19.25,18.25,17.75,19.25,20.75,21.25,20.0,20.75,19.75,18.75,17.75,19.75,21.25,22.75,21.75,22.0,19.75,18.75,18.75,20.5,23.25,23.25,23.75,23.0,22.25,19.0,18.5,21.5,23.0,24.0,23.5,23.75,22.75,18.0,18.5,20.5,23.0,23.75,24.25,24.5,22.0
2024-09-30 14:29:53,4.5125,17.75,18.75,17.25,16.75,16.0,17.5,18.5,17.5,18.75,18.5,17.5,17.0,18.0,17.0,17.75,19.75,18.0,17.25,18.5,19.75,21.0,19.25,19.75,19.0,18.5,17.5,18.0,20.5,20.75,21.75,21.25,19.75,18.25,17.5,21.5,22.25,23.5,22.25,22.25,21.25,19.25,20.25,23.0,24.0,25.25,24.75,24.0,22.25,19.75,20.5,22.75,23.5,24.0,24.0,24.25,23.0,18.5,20.25,22.25,23.75,24.75,24.25,25.0,21.75
2024-09-30 14:29:53,4.5125,18.5,18.5,17.5,17.5,17.0,18.0,18.25,19.0,19.0,17.5,18.25,20.5,21.75,19.25,18.75,19.25,17.75,18.5,19.5,20.75,22.5,20.75,22.0,19.5,18.75,20.75,21.0,22.5,22.25,22.0,23.5,21.75,20.25,20.75,23.75,23.25,24.25,23.25,24.75,22.25,20.0,22.5,22.75,24.75,24.75,24.25,25.75,23.5,20.5,24.25,23.25,22.75,24.75,25.5,24.5,24.0,19.0,23.0,23.75,24.0,24.75,25.0,25.5,23.0
2024-09-30 14:29:53,4.5125,19.25,21.5,20.0,20.25,20.75,21.0,19.5,18.75,20.0,20.75,21.5,22.75,21.75,20.75,20.0,22.25,22.0,20.5,21.75,22.25,23.0,21.75,21.5,22.25,22.25,20.75,22.5,23.25,23.0,23.5,22.75,23.0,22.0,22.0,23.25,24.0,24.75,24.75,23.75,24.5,22.25,22.75,23.5,24.75,25.75,24.75,25.0,23.75,21.5,23.25,23.25,23.0,25.25,25.0,25.0,24.25,20.5,22.75,23.25,23.75,25.0,25.5,24.25,24.75
2024-09-30 14:29:53,4.5125,19.5,19.5,20.75,20.75,20.75,20.75,18.5,21.5,19.25,17.25,19.5,20.25,21.75,19.5,18.5,21.5,20.5,18.75,21.0,21.0,23.25,21.5,20.5,22.0,22.75,19.5,20.5,22.5,23.0,23.0,23.25,23.0,22.25,21.25,21.25,24.0,24.75,24.25,23.75,23.5,19.5,23.0,21.75,24.25,25.0,25.0,25.0,23.5,19.75,21.25,23.0,22.75,25.25,25.25,25.25,24.75,19.5,22.25,23.75,24.25,25.25,25.0,24.5,24.5
2024-09-30 14:29:53,4.5125,18.25,18.0,19.5,20.0,21.0,19.5,19.25,19.5,17.0,17.25,19.5,20.5,21.25,19.25,20.0,20.25,17.75,17.5,18.25,21.5,22.5,20.75,20.5,20.0,18.75,18.75,18.5,21.25,22.75,21.0,21.75,20.75,19.75,21.25,19.0,23.25,22.75,24.0,23.0,22.75,19.0,21.0,21.25,24.0,24.25,23.5,24.75,23.0,18.5,20.0,22.25,22.25,25.25,25.0,23.25,24.75,19.0,18.75,20.5,24.0,24.25,25.0,24.75,22.75
2024-09-30 14:29:53,4.5,19.0,17.0,18.5,19.5,19.25,19.5,18.75,18.25,19.25,18.75,18.5,20.5,20.5,19.75,20.25,20.25,17.5,18.0,19.0,20.5,21.75,21.0,20.75,20.75,18.25,19.0,19.25,23.25,21.0,22.75,21.75,21.5,20.5,19.25,20.25,22.75,23.75,23.25,23.0,21.5,19.0,22.25,20.25,24.25,25.25,24.75,25.0,22.25,19.5,20.0,23.0,23.25,24.5,24.5,23.5,24.25,18.75,18.75,23.25,24.25,24.0,24.5,24.75,22.75
2024-09-30 14:29:53,4.5125,18.25,18.5,19.0,20.0,20.5,19.75,20.25,20.0,16.5,17.25,18.5,20.25,21.0,20.25,19.5,20.25,18.0,17.5,19.25,21.25,22.0,20.5,21.75,19.75,18.0,17.75,18.25,22.25,23.0,22.25,23.25,22.25,19.25,19.5,19.25,23.0,23.75,24.0,24.25,23.75,18.75,22.0,20.5,25.75,25.25,24.25,24.25,23.5,20.0,19.75,22.25,23.5,24.5,25.5,24.5,24.25,17.75,21.0,23.0,24.0,24.5,25.0,24.75,23.75
2024-09-30 14:29:53,4.5125,18.0,17.75,18.75,19.5,20.0,19.75,20.25,19.0,19.25,17.75,18.75,20.0,21.0,20.25,20.0,20.25,18.5,18.25,19.5,21.5,22.0,20.75,20.5,19.5,17.25,18.0,19.5,22.0,23.0,21.5,22.75,21.75,19.25,20.25,19.25,23.0,24.0,23.5,23.75,21.75,18.5,22.25,20.5,24.75,25.0,25.0,24.5,23.5,18.25,22.0,22.75,22.75,24.25,25.5,24.25,24.25,19.0,19.5,22.75,23.25,23.0,26.25,25.0,24.25
